_id,url,title,image_path,image_url,last_update,product_id,description_items,price,price_real,price_discount,off_percent,categories,main_category,category,subcategory
665a586d23eec9aaf5f78d72,https://us.shein.com/1pc-Portable-Pet-Water-Bottle-With-Hanging-String-Foldable-Outdoor-Travel-Drinking-Bowl-For-Dogs-Cats-Outdoor-Use-p-31820527.html,"1pc Portable Pet Water Bottle With Hanging String, Foldable & Outdoor Travel Drinking Bowl For Dogs & Cats, Outdoor Use",img/products/171023180902023280d239e99f6157737e495ac48d_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/12/55/171023180902023280d239e99f6157737e495ac48d_thumbnail_220x293.webp,2024-05-31 20:08:29.777,sp2403126855557882,"{'color': 'multicolor', 'pattern type': 'colorblock', 'material': 'abs', 'applicable pet': 'small animal'}","From
$0.61
$2.60
-77%",2.6,0.61,-77.0,"['Pet Supplies', 'Pet Outdoor Gear', 'Pet Travel Bowls & Bottles']",Pet Supplies,Pet Outdoor Gear,Pet Travel Bowls & Bottles
665a589923eec9aaf5f78d98,https://us.shein.com/1pc-Love-Heart-Printed-Pet-Vest-p-29539940.html,1pc Love Heart Printed Pet Vest,img/products/17059041569c75b3d799cf4084f0e95e302181247e_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/01/22/45/17059041569c75b3d799cf4084f0e95e302181247e_thumbnail_220x293.webp,2024-05-31 20:09:13.286,sp2203060439728002,"{'color': 'black', 'material': 'fabric', 'applicable pet': 'cat/dog'}","From
$0.61
$1.70
-64%",1.7,0.61,-64.0,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665a58db23eec9aaf5f78df1,https://us.shein.com/1pc-Pet-Furniture-Protector-1mm-Rope-For-Handmade-Diy-Vintage-Lamp-Cat-Tree-Weaving-Gift-Wrapping-And-Valentine-s-Day-Gift-Box-p-27472332.html,"1pc Pet Furniture Protector 1mm Rope For Handmade Diy Vintage Lamp, Cat Tree Weaving, Gift Wrapping And Valentine's Day Gift Box",img/products/17036402992c6dc815a8a09000b64a88cf34687116_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/12/27/8a/17036402992c6dc815a8a09000b64a88cf34687116_thumbnail_220x293.webp,2024-05-31 20:10:19.260,sp2311307707742427,"{'color': 'champagne', 'material': 'fabric', 'applicable pet': 'small animal', 'composition': '100% linen'}","From
$0.61
$1.20
-49%",1.2,0.61,-49.0,"['Pet Supplies', 'Pet Furniture', 'Pet Furniture Protectors']",Pet Supplies,Pet Furniture,Pet Furniture Protectors
665a596a23eec9aaf5f78ea6,https://us.shein.com/10-Rolls-Black-Printing-Dog-Poop-Bags-Leak-Proof-Durable-And-Portable-Pet-Waste-Bag-Refill-Rolls-For-Indoor-Outdoor-Use-Poo-Bag-Size-30-22-Cm-p-31048216.html,"10 Rolls Black Printing Dog Poop Bags, Leak Proof Durable And Portable Pet Waste Bag Refill Rolls For Indoor Outdoor Use(Poo Bag Size 30*22 Cm)",img/products/1709125879b8c9219f5680af023ad79ea046721b5f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/28/2a/1709125879b8c9219f5680af023ad79ea046721b5f_thumbnail_220x293.webp,2024-05-31 20:12:42.479,sp2402271167325118,"{'color': 'multicolor', 'power supply': 'none', 'material': 'pe', 'applicable pet': 'cat/dog'}","$0.64
$4.90
-87%",4.9,0.64,-87.0,"['Pet Supplies', 'Pet Cleaning', 'Pet Poopbags']",Pet Supplies,Pet Cleaning,Pet Poopbags
665a597a23eec9aaf5f78eb9,https://us.shein.com/10pcs-Thumb-Hair-Ties-Elastic-Handmade-Hairpins-Small-Hair-Rope-Accessory-Cute-Dog-Cartoon-Headband-p-26236724.html,"10pcs Thumb Hair Ties Elastic Handmade Hairpins Small Hair Rope Accessory, Cute Dog Cartoon Headband",img/products/16983262482f1de39940b7fc1e09321dfafaf473b2_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/10/26/b7/16983262482f1de39940b7fc1e09321dfafaf473b2_thumbnail_220x293.webp,2024-05-31 20:12:58.641,sp2310266479933565,"{'color': 'multicolor', 'applicable pet': 'dog', 'material': 'plastic'}","$0.64
$1.80
-64%",1.8,0.64,-64.0,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665a515023eec9aaf5f78526,https://us.shein.com/1pc-Adjustable-Length-Pink-Dog-Paw-Print-Collar-With-Bell-Small-Size-Suitable-For-Cats-p-23980832.html,"1pc Adjustable Length Pink Dog Paw Print Collar With Bell, Small Size, Suitable For Cats",img/products/1695663830539be045981ade3b511072cc15432784_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/09/26/01/1695663830539be045981ade3b511072cc15432784_thumbnail_220x293.webp,2024-05-31 19:38:08.490,sp2309265403363733,"{'color': 'pink', 'material': 'pp', 'applicable pet': 'cat/dog'}","$0.26
$1.20
-78%",1.2,0.26,-78.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a518623eec9aaf5f78571,https://us.shein.com/1pc-Silicone-Pet-Canning-Lids-Preserving-Lids-Cat-Dog-Food-Sealing-Lids-3-In-1-Silicone-Jar-p-32760210.html,"1pc Silicone Pet Canning Lids, Preserving Lids, Cat & Dog Food Sealing Lids, 3 In 1 Silicone Jar",img/products/1711695642dc165154ea2300eb89e9f50719593b98_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/29/a9/1711695642dc165154ea2300eb89e9f50719593b98_thumbnail_220x293.webp,2024-05-31 19:39:02.764,sp2403297999307733,"{'color': 'multicolor', 'material': 'silicone', 'applicable pet': 'cat/dog'}","$0.30
$1.70
-82%",1.7,0.3,-82.0,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Food Storage Containers & Scoops']",Pet Supplies,Pet Bowls & Feeders,Pet Food Storage Containers & Scoops
665a51c823eec9aaf5f785c2,https://us.shein.com/Pet-Plush-Toy-Soft-And-Fluffy-One-Piece-White-And-Blue-Cloud-Shaped-Toy-For-Cats-And-Dogs-Suitable-For-Playing-Relaxing-Grinding-Teeth-And-Cleaning-Teeth-p-27218044.html,"Pet Plush Toy, Soft And Fluffy, One Piece White And Blue Cloud Shaped Toy For Cats And Dogs, Suitable For Playing, Relaxing, Grinding Teeth And Cleaning Teeth",img/products/1712795935ce5edd9c00cc2ce8d5d235d270032496_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/11/73/1712795935ce5edd9c00cc2ce8d5d235d270032496_thumbnail_220x293.webp,2024-05-31 19:40:08.597,sp2311212841897093,"{'color': 'white', 'material': 'polyester', 'applicable pet': 'dog', 'composition': '100% polyester'}","From
$0.32
$1.40
-77%",1.4,0.32,-77.0,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665a51f523eec9aaf5f785f5,https://us.shein.com/1pc-High-density-Curved-Soft-Brush-To-Easily-Remove-Inner-Shedding-Hair-Suitable-For-Daily-Pet-Grooming-Dogs-And-Cats-p-22205595.html,"1pc High-density Curved Soft Brush To Easily Remove Inner Shedding Hair Suitable For Daily Pet Grooming, Dogs And Cats",img/products/1692448410fff30d899c91eb975c0902ae69793cb7_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/08/19/82/1692448410fff30d899c91eb975c0902ae69793cb7_thumbnail_220x293.webp,2024-05-31 19:40:53.362,sp2308196600594776,"{'color': 'white', 'material': 'plastic', 'applicable pet': 'cat/dog'}","$0.34
$1.60
-79%",1.6,0.34,-79.0,"['Pet Supplies', 'Pet Grooming', 'Pet Grooming Tools', 'Pet Hair Combs & Brushes']",Pet Supplies,Pet Grooming,Pet Grooming Tools
665a523c23eec9aaf5f78641,https://us.shein.com/Mini-Broom-and-Dustpan-Set-Compact-Cleaning-Kit-for-Home-Car-Camping-Small-Spaces-Pet-Cleanup-and-Travel-Durable-Small-Broom-and-Dustpan-Set-Mini-p-26975717.html,"Mini Broom and Dustpan Set - Compact Cleaning Kit for Home, Car, Camping, Small Spaces, Pet Cleanup, and Travel - Durable Small Broom and Dustpan Set Mini",img/products/17011412049470e7c28fb6ab8f4a3179c4cacd496a_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/11/28/71/17011412049470e7c28fb6ab8f4a3179c4cacd496a_thumbnail_220x293.webp,2024-05-31 19:42:04.432,sp2311289734922292,"{'color': 'hot pink', 'applicable pet': 'small animal', 'material': 'plastic'}","$0.37
$1.60
-77%",1.6,0.37,-77.0,"['Pet Supplies', 'Small Animal Supplies', 'Small Animal Cages & Houses']",Pet Supplies,Small Animal Supplies,Small Animal Cages & Houses
665a527a23eec9aaf5f7868a,https://us.shein.com/1pc-Light-Purple-Collar-And-Leash-Set-With-Adjustable-Size-For-Small-Pets-p-24017754.html,1pc Light Purple Collar And Leash Set With Adjustable Size For Small Pets,img/products/16957513142a13f4b145dfecbc798ce9214f3a3de1_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/09/27/f8/16957513142a13f4b145dfecbc798ce9214f3a3de1_thumbnail_220x293.webp,2024-05-31 19:43:06.080,sp2309233795511166,"{'color': 'mauve purple', 'pet collars material': 'pp', 'applicable pet': 'cat/dog'}","$0.38
$1.70
-78%",1.7,0.38,-78.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars, Leashes & Harnesses Sets']",Pet Supplies,"Pet Collars, Leashes & Harnesses","Pet Collars, Leashes & Harnesses Sets"
665a534a23eec9aaf5f78789,https://us.shein.com/2pcs-Pet-Finger-Toothbrush-For-Oral-Cleaning-p-22831435.html,2pcs Pet Finger Toothbrush For Oral Cleaning,img/products/169345032858ac3dd3ff9d04a49b3085899400df6a_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/08/31/6e/169345032858ac3dd3ff9d04a49b3085899400df6a_thumbnail_220x293.webp,2024-05-31 19:46:34.213,sp2207248126188015,"{'color': 'clear', 'batteries included': 'no', 'material': 'rubber', 'applicable pet': 'cat/dog'}","From
$0.42
$1.50
-72%",1.5,0.42,-72.0,"['Pet Supplies', 'Pet Cleaning', 'Pet Cleaning Accessories']",Pet Supplies,Pet Cleaning,Pet Cleaning Accessories
665a536f23eec9aaf5f787be,https://us.shein.com/10pcs-20pcs-30pcs-Cat-Spring-Toys-Random-Color-Approximately-5cm-Long-Suitable-For-All-Cats-Indoor-And-Outdoor-Use-p-20038340.html,"10pcs/20pcs/30pcs Cat Spring Toys, Random Color, Approximately 5cm Long, Suitable For All Cats, Indoor And Outdoor Use",img/products/1689820375c237d2a3c1a813059d438d07105fa8a3_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/07/20/1689820375c237d2a3c1a813059d438d07105fa8a3_thumbnail_220x293.webp,2024-05-31 19:47:11.084,sp2307209497728774,"{'color': 'multicolor', 'applicable pet': 'cat', 'material': 'plastic'}","From
$0.42
$1.80
-77%",1.8,0.42,-77.0,"['Pet Supplies', 'Pet Toys', 'Cat Teasers', '10pcs', '20pcs']",Pet Supplies,Pet Toys,Cat Teasers
665a53cd23eec9aaf5f78831,https://us.shein.com/1pc-Cigar-Shaped-Pet-Toy-For-Dogs-Simulation-Plush-Material-Sound-Making-Bite-Resistant-And-Teeth-Grinding-p-30805826.html,"1pc Cigar Shaped Pet Toy For Dogs, Simulation Plush Material, Sound Making, Bite Resistant And Teeth Grinding",img/products/17089545160c5a898c11bd2b991db13a46d1bbf737.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/26/1c/17089545160c5a898c11bd2b991db13a46d1bbf737.webp,2024-05-31 19:48:45.923,sp2402266961300269,"{'color': 'brown', 'pattern type': 'plants', 'batteries included': 'no', 'material': 'polyamide', 'power supply': 'none', 'applicable pet': 'dog', 'composition': '100% polyamide'}","$0.45
$1.90
-76%",1.9,0.45,-76.0,"['Pet Supplies', 'Pet Toys', 'Pet Chew Toys']",Pet Supplies,Pet Toys,Pet Chew Toys
665a547723eec9aaf5f788fa,https://us.shein.com/Flea-Comb-For-Cats-And-Dogs-Stainless-Steel-Grooming-Comb-p-17906400.html,"Flea Comb For Cats And Dogs, Stainless Steel Grooming Comb",img/products/16989170424eaf5a8a1571b7d8b9537708704ddeef_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/11/02/19/16989170424eaf5a8a1571b7d8b9537708704ddeef_thumbnail_220x293.webp,2024-05-31 19:51:35.325,sp2305235110957452,"{'color': 'hot pink', 'batteries included': 'no', 'material': 'stainless steel', 'applicable pet': 'cat/dog'}","From
$0.46
$1.30
-65%",1.3,0.46,-65.0,"['Pet Supplies', 'Pet Cleaning', 'Pet Cleaning Accessories']",Pet Supplies,Pet Cleaning,Pet Cleaning Accessories
665a54d323eec9aaf5f78974,https://us.shein.com/1pc-Pet-Car-Safety-Belt-With-Buckle-Adjustable-Pet-Car-Harness-Seat-Belt-Lead-p-32089779.html,"1pc Pet Car Safety Belt With Buckle, Adjustable Pet Car Harness Seat Belt Lead",img/products/1712825519973e1ba4782cd8ced66692c313a589f6_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/11/6a/1712825519973e1ba4782cd8ced66692c313a589f6_thumbnail_220x293.webp,2024-05-31 19:53:07.656,sp2403149110940260,"{'color': 'multicolor', 'applicable pet': 'cat/dog', 'material': 'polyamide'}","$0.48
$1.70
-72%",1.7,0.48,-72.0,"['Pet Supplies', 'Pet Outdoor Gear', 'Pet Seat Belts']",Pet Supplies,Pet Outdoor Gear,Pet Seat Belts
665a558123eec9aaf5f78a50,https://us.shein.com/1pc-Random-Color-Pet-Wash-Brush-Shampoo-Massager-Shower-Soft-Silicon-Bath-Brush-Scrubber-Wash-Tool-For-Cat-Dog-p-11092822.html,1pc Random Color Pet Wash Brush Shampoo Massager Shower Soft Silicon Bath Brush Scrubber Wash Tool For Cat Dog,img/products/1658136014da8ff78ed7ed7cc567ef0211d67ff594_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/07/18/1658136014da8ff78ed7ed7cc567ef0211d67ff594_thumbnail_220x293.webp,2024-05-31 19:56:01.994,sp2207184595319921,"{'color': 'multicolor', 'pattern type': 'plain', 'material': 'silicone', 'applicable pet': 'cat/dog'}","From
$0.52
$2.60
-80%",2.6,0.52,-80.0,"['Pet Supplies', 'Pet Grooming', 'Pet Shower & Bath Accessories', 'Pet Bath Sprayers & Brushes']",Pet Supplies,Pet Grooming,Pet Shower & Bath Accessories
665a55a523eec9aaf5f78a74,https://us.shein.com/1pc-Pet-Car-Safety-Belt-With-Leash-For-Dogs-Adjustable-Elastic-Dog-Seat-Belt-p-30194766.html,"1pc Pet Car Safety Belt With Leash For Dogs, Adjustable Elastic Dog Seat Belt",img/products/1708185796d8ae31686b8c9d9bb5a1d5b8e8ae7dc9_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/18/57/1708185796d8ae31686b8c9d9bb5a1d5b8e8ae7dc9_thumbnail_220x293.webp,2024-05-31 19:56:37.171,sp2402186915945096,"{'color': 'blue', 'applicable pet': 'cat/dog', 'material': 'polyamide'}","$0.53
$2.30
-77%",2.3,0.53,-77.0,"['Pet Supplies', 'Pet Outdoor Gear', 'Pet Seat Belts']",Pet Supplies,Pet Outdoor Gear,Pet Seat Belts
665a55b223eec9aaf5f78a7d,https://us.shein.com/1set-Paw-Print-Design-Adjustable-Pet-Collar-And-Leash-Set-Suitable-For-Cats-And-Small-Dogs-p-24380640.html,"1set Paw Print Design Adjustable Pet Collar And Leash Set, Suitable For Cats And Small Dogs",img/products/1696074335ed73f2d8d53b28f1529b39ccde1c44f3_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/09/30/6c/1696074335ed73f2d8d53b28f1529b39ccde1c44f3_thumbnail_220x293.webp,2024-05-31 19:56:50.312,sp2309302022346436,"{'color': 'red', 'material': 'polyamide', 'applicable pet': 'cat'}","$0.53
$1.80
-71%",1.8,0.53,-71.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars, Leashes & Harnesses Sets']",Pet Supplies,"Pet Collars, Leashes & Harnesses","Pet Collars, Leashes & Harnesses Sets"
665a574a23eec9aaf5f78c46,https://us.shein.com/1pc-Stainless-Steel-Needle-Abs-Handle-Color-Mixing-Comb-For-Removing-Ticks-Fleas-And-Knots-Suitable-For-Small-Animals-p-20895989.html,"1pc Stainless Steel Needle Abs Handle Color Mixing Comb For Removing Ticks, Fleas And Knots Suitable For Small Animals",img/products/16905508269f84f9451dbc1b73ed9134da3f549db0_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/07/28/16905508269f84f9451dbc1b73ed9134da3f549db0_thumbnail_220x293.webp,2024-05-31 20:03:38.910,sp2307281136610171,"{'color': 'blue', 'pattern type': 'colorblock', 'material': 'stainless steel', 'applicable pet': 'small animal'}","$0.56
$1.70
-67%",1.7,0.56,-67.0,"['Pet Supplies', 'Pet Health Care', 'Pet Health Care Tools']",Pet Supplies,Pet Health Care,Pet Health Care Tools
665a578b23eec9aaf5f78c9e,https://us.shein.com/1pc-Random-Color-Foldable-Pet-Travel-Bowl-for-pets-going-out-p-10165481.html,1pc Random Color Foldable Pet Travel Bowl for pets going out,img/products/1648548591b5051627524c805124d8de376d47a14c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/03/29/1648548591b5051627524c805124d8de376d47a14c_thumbnail_220x293.webp,2024-05-31 20:04:43.645,sp2203287574144110,"{'color': 'multicolor', 'pattern type': 'colorblock', 'material': 'silicone', 'applicable pet': 'cat/dog'}","From
$0.56
$2.10
-73%",2.1,0.56,-73.0,"['Pet Supplies', 'Pet Outdoor Gear', 'Pet Travel Bowls & Bottles']",Pet Supplies,Pet Outdoor Gear,Pet Travel Bowls & Bottles
665a57f623eec9aaf5f78ce4,https://us.shein.com/2pcs-Yellow-Duck-Shaped-Spring-Hair-Clips-Adorable-Animal-Design-Hair-Accessories-For-Pets-p-31551168.html,"2pcs Yellow Duck Shaped Spring Hair Clips, Adorable Animal Design Hair Accessories For Pets",img/products/1710142618042a36cd64cc209d22ef0524b793cd8c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/11/d5/1710142618042a36cd64cc209d22ef0524b793cd8c_thumbnail_220x293.webp,2024-05-31 20:06:30.198,sp2403118003017709,"{'color': 'yellow', 'applicable pet': 'cat/dog', 'material': 'polyester'}","$0.57
$1.40
-59%",1.4,0.57,-59.0,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665a57fc23eec9aaf5f78ce7,https://us.shein.com/1pc-Nylon-Pet-Car-Safety-Belt-With-Elastic-Bungee-Adjustable-Pet-Leash-Dog-Harness-Suitable-For-Pet-Supplies-p-31333329.html,"1pc Nylon Pet Car Safety Belt, With Elastic Bungee & Adjustable Pet Leash & Dog Harness, Suitable For Pet Supplies",img/products/1709456784c5c7ac5a63c6142915cdf79b1cc15c06_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/03/40/1709456784c5c7ac5a63c6142915cdf79b1cc15c06_thumbnail_220x293.webp,2024-05-31 20:06:36.548,sh2402296033066592,"{'color': 'black', 'applicable pet': 'cat/dog', 'material': 'polyamide'}","From
$0.58
$2.50
-77%",2.5,0.58,-77.0,"['Pet Supplies', 'Pet Outdoor Gear', 'Pet Seat Belts']",Pet Supplies,Pet Outdoor Gear,Pet Seat Belts
665a582023eec9aaf5f78d14,https://us.shein.com/Newly-Designed-Pet-Dog-Teeth-Grinding-Toy-Set-Candy-Colored-Knitted-Rope-Dog-Toy-Dental-Chewing-Stick-p-21964335.html,"Newly Designed Pet Dog Teeth Grinding Toy Set, Candy Colored Knitted Rope Dog Toy, Dental Chewing Stick",img/products/1692775823725a736e8c42bb35a5a8468093510d4f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/08/23/2d/1692775823725a736e8c42bb35a5a8468093510d4f_thumbnail_220x293.webp,2024-05-31 20:07:12.727,sp2308238208615547,"{'color': 'pink', 'material': 'flannelette', 'applicable pet': 'dog', 'composition': '100% polyester'}","$0.59
$2.80
-79%",2.8,0.59,-79.0,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665a587623eec9aaf5f78d73,https://us.shein.com/1pc-Double-Sided-Fine-Toothed-Plastic-Flea-Lice-Comb-For-Cats-And-Dogs-p-31022489.html,1pc Double-Sided Fine-Toothed Plastic Flea & Lice Comb For Cats And Dogs,img/products/17087535326e3dffc29882686bb3e4b7720446bedb_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/24/ce/17087535326e3dffc29882686bb3e4b7720446bedb_thumbnail_220x293.webp,2024-05-31 20:08:38.497,sp2402246518180585,"{'color': 'multicolor', 'material': 'plastic', 'applicable pet': 'cat/dog'}","$0.61
$1.20
-49%",1.2,0.61,-49.0,"['Pet Supplies', 'Pet Grooming', 'Pet Grooming Tools', 'Pet Hair Combs & Brushes']",Pet Supplies,Pet Grooming,Pet Grooming Tools
665a588423eec9aaf5f78d7c,https://us.shein.com/1pc-Pet-Plush-Toy-Chew-Sound-Toy-Suitable-For-Cats-And-Dogs-p-29755142.html,"1pc Pet Plush Toy Chew Sound Toy, Suitable For Cats And Dogs",img/products/1703215501291ee124d31954945d1594b5825c5f27_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/12/22/92/1703215501291ee124d31954945d1594b5825c5f27_thumbnail_220x293.webp,2024-05-31 20:08:52.254,sp2401262406258894,"{'color': 'multicolor', 'material': 'acrylic', 'power supply': 'none', 'applicable pet': 'cat/dog', 'composition': '100% viscose'}","From
$0.61
$1.90
-68%",1.9,0.61,-68.0,"['Pet Supplies', 'Pet Toys', 'Pet Chew Toys']",Pet Supplies,Pet Toys,Pet Chew Toys
665a58ca23eec9aaf5f78de2,https://us.shein.com/10pcs-Set-Disposable-Rabbit-Cage-Bottom-Film-With-Hole-Hamster-Rat-Urine-Pad-Plastic-Rabbit-Toilet-Liner-p-28872426.html,"10pcs/Set Disposable Rabbit Cage Bottom Film With Hole, Hamster Rat Urine Pad, Plastic Rabbit Toilet Liner",img/products/1704772280a9a522f3c2b1843e7af41f5399ea8c44_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/01/09/91/1704772280a9a522f3c2b1843e7af41f5399ea8c44_thumbnail_220x293.webp,2024-05-31 20:10:02.270,sp2401090313087646,"{'color': 'clear', 'applicable pet': 'small animal', 'material': 'pp'}","$0.61
$2.00
-70%",2.0,0.61,-70.0,"['Pet Supplies', 'Small Animal Supplies', 'Small Animal Cages & Houses', '10pcs']",Pet Supplies,Small Animal Supplies,Small Animal Cages & Houses
665a58e123eec9aaf5f78df4,https://us.shein.com/1pc-Plush-Inside-Simulation-Fish-Pet-Toy-non-electric-Suitable-For-Pet-Play-As-A-Pillow-for-Pets-Only-p-21546737.html,1pc Plush Inside Simulation Fish Pet Toy (non-electric) Suitable For Pet Play As A Pillow (for Pets Only),img/products/1699419943f53ec10c3eeaf39813df49688ddc5bd8_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/11/08/e6/1699419943f53ec10c3eeaf39813df49688ddc5bd8_thumbnail_220x293.webp,2024-05-31 20:10:25.284,sp2308144161136786,"{'color': 'yellow', 'material': 'fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$0.61
$1.90
-68%",1.9,0.61,-68.0,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665a58f923eec9aaf5f78e0f,https://us.shein.com/5-pcs-needle-free-Easy-to-Use-Pet-Syringe-for-Liquid-Medicine-for-Dogs-and-Cats-Accurate-Dosage-and-Comfortable-Application-p-26553038.html,5 pcs needle free Easy-to-Use Pet Syringe for Liquid Medicine for Dogs and Cats - Accurate Dosage and Comfortable Application,img/products/1699966407a1759892c8afcd1e7895ffdf64023118_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/11/14/ac/1699966407a1759892c8afcd1e7895ffdf64023118_thumbnail_220x293.webp,2024-05-31 20:10:49.459,sp2311136266641731,"{'color': 'multicolor', 'power supply': 'none', 'material': 'pp', 'applicable pet': 'small animal'}","From
$0.62
$1.80
-66%",1.8,0.62,-66.0,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Feeders']",Pet Supplies,Pet Bowls & Feeders,Pet Feeders
665a591523eec9aaf5f78e36,https://us.shein.com/1pc-Cat-Treat-Feeder-With-Spoon-Hand-Clean-Suitable-For-Pet-s-Soft-Food-p-31424143.html,"1pc Cat Treat Feeder With Spoon, Hand-Clean, Suitable For Pet's Soft Food",img/products/1709813163a6c3bb4fa6ad143d814804b2e38e800c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/07/34/1709813163a6c3bb4fa6ad143d814804b2e38e800c_thumbnail_220x293.webp,2024-05-31 20:11:17.658,sp2403079992011151,"{'color': 'multicolor', 'power supply': 'none', 'material': 'plastic', 'applicable pet': 'cat'}","$0.63
$1.90
-67%",1.9,0.63,-67.0,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Feeders']",Pet Supplies,Pet Bowls & Feeders,Pet Feeders
665a595023eec9aaf5f78e87,https://us.shein.com/1pc-Adjustable-Pink-Bowknot-Collar-With-Buckle-For-Dogs-And-Cats-p-27122570.html,1pc Adjustable Pink Bowknot Collar With Buckle For Dogs And Cats,img/products/1700484452ab973d14a58ca836728a489c27b70f21.webp,https://img.ltwebstatic.com/images3_spmp/2023/11/20/6a/1700484452ab973d14a58ca836728a489c27b70f21.webp,2024-05-31 20:12:16.310,sp2309263336065659,"{'color': 'pink', 'material': 'polyamide', 'applicable pet': 'cat/dog'}","$0.63
$1.60
-61%",1.6,0.63,-61.0,"['Pet Supplies', 'Pet Accessories', 'Pet Bows & Ties']",Pet Supplies,Pet Accessories,Pet Bows & Ties
